"","x"
"20593",0
"20594",0
"20595",0
"20596",0
"20597",0
"20598",0
"20599",0
"20600",0
"20601",0
"20602",0
"20603",0
"20604",0
"20605",0
"20606",0
"20607",0
"20608",0
"20609",0
"20610",0
"20611",0
"20612",0
"20613",0
"20614",0
"20615",0
"20616",0
"20617",0
"20618",0
"20619",0
"20620",0
"20621",0
"20622",0
"20623",0
"20624",0
"20625",0
"20626",0
"20627",0
"20628",0
"20629",0
"20630",0
"20631",0
"20632",0
"20633",0
"20634",0
"20635",0
"20636",0
"20637",0
"20638",0
"20639",0
"20640",0
"20641",0
"20642",0
"20643",0
"20644",0
"20645",0
"20646",0
"20647",0
"20648",0
"20649",0
"20650",0
"20651",0
"20652",0
"20653",0
"20654",0
"20655",0
"20656",0
"20657",0
"20658",0
"20659",0
"20660",0
"20661",0
"20662",0
"20663",0
"20664",0
"20665",0
"20666",0
"20667",0
"20668",0
"20669",0
"20670",0
"20671",0
"20672",0
"20673",0
"20674",0
"20675",0
"20676",0
"20677",0
"20678",0
"20679",0
"20680",0
"20681",0
"20682",0
"20683",0
"20684",0
"20685",0
"20686",0
"20687",0
"20688",0
"20689",0
"20690",0
"20691",0
"20692",0
"20693",0
"20694",0
"20695",0
"20696",0
"20697",0
"20698",0
"20699",0
"20700",0
"20701",0
"20702",0
"20703",0
"20704",0
"20705",0
"20706",0
"20707",0
"20708",0
"20709",0
"20710",0
"20711",0
"20712",2
"20713",0
"20714",0
"20715",0
"20716",0
"20717",2
"20718",0
"20719",0
"20720",0
"20721",0
"20722",0
"20723",0
"20724",0
"20725",0
"20726",0
"20727",0
"20728",0
"20729",0
"20730",2
"20731",0
"20732",0
"20733",0
"20734",0
"20735",0
"20736",0
"20737",0
"20738",0
"20739",0
"20740",0
"20741",0
"20742",0
"20743",2
"20744",2
"20745",2
"20746",0
"20747",0
"20748",0
"20749",0
"20750",0
"20751",0
"20752",0
"20753",0
"20754",0
"20755",0
"20756",2
"20757",0
"20758",0
"20759",0
"20760",0
"20761",0
"20762",0
"20763",2
"20764",0
"20765",0
"20766",0
"20767",0
"20768",0
"20769",0
"20770",0
"20771",0
"20772",0
"20773",0
"20774",0
"20775",0
"20776",2
"20777",0
"20778",0
"20779",2
"20780",0
"20781",0
"20782",0
"20783",0
"20784",0
"20785",0
"20786",0
"20787",0
"20788",0
"20789",0
"20790",0
"20791",0
"20792",0
"20793",0
"20794",0
"20795",0
"20796",2
"20797",2
"20798",0
"20799",0
"20800",0
"20801",2
"20802",0
"20803",0
"20804",0
"20805",0
"20806",0
"20807",0
"20808",0
"20809",0
"20810",0
"20811",0
"20812",2
"20813",0
"20814",0
"20815",2
"20816",0
"20817",0
"20818",0
"20819",0
"20820",0
"20821",2
"20822",0
"20823",0
"20824",0
"20825",0
"20826",0
"20827",0
"20828",0
"20829",0
"20830",0
"20831",0
"20832",0
"20833",0
"20834",2
"20835",0
"20836",0
"20837",0
"20838",0
"20839",0
"20840",2
"20841",2
"20842",0
"20843",0
"20844",0
"20845",0
"20846",0
"20847",0
"20848",0
"20849",0
"20850",0
"20851",2
"20852",0
"20853",2
"20854",0
"20855",0
"20856",0
"20857",0
"20858",2
"20859",0
"20860",0
"20861",0
"20862",0
"20863",0
"20864",0
"20865",2
"20866",0
"20867",0
"20868",0
"20869",0
"20870",0
"20871",0
"20872",2
"20873",2
"20874",0
"20875",0
"20876",0
"20877",0
"20878",0
"20879",0
"20880",0
"20881",2
"20882",0
"20883",0
"20884",0
"20885",0
"20886",0
"20887",0
"20888",0
"20889",0
"20890",0
"20891",0
"20892",0
"20893",0
"20894",0
"20895",2
"20896",0
"20897",0
"20898",0
"20899",0
"20900",0
"20901",0
"20902",0
"20903",2
"20904",2
"20905",0
"20906",0
"20907",2
"20908",0
"20909",0
"20910",0
"20911",0
"20912",0
"20913",0
"20914",2
"20915",0
"20916",0
"20917",0
"20918",0
"20919",0
"20920",0
"20921",0
"20922",0
"20923",0
"20924",0
"20925",0
"20926",0
"20927",0
"20928",0
"20929",0
"20930",0
"20931",0
"20932",0
"20933",0
"20934",0
"20935",0
"20936",0
"20937",0
"20938",0
"20939",0
"20940",0
"20941",0
"20942",0
"20943",0
"20944",0
"20945",0
"20946",0
"20947",0
"20948",0
"20949",0
"20950",0
"20951",0
"20952",0
"20953",0
"20954",0
"20955",0
"20956",0
"20957",0
"20958",0
"20959",0
"20960",0
"20961",0
"20962",0
"20963",0
"20964",0
"20965",0
"20966",0
"20967",0
"20968",0
"20969",0
"20970",0
"20971",0
"20972",0
"20973",0
"20974",0
"20975",0
"20976",0
"20977",0
"20978",0
"20979",0
"20980",0
"20981",2
"20982",0
"20983",0
"20984",0
"20985",0
"20986",0
"20987",2
"20988",0
"20989",0
"20990",0
"20991",0
"20992",0
"20993",0
"20994",0
"20995",0
"20996",2
"20997",0
"20998",2
"20999",0
"21000",0
"21001",0
"21002",0
"21003",0
"21004",0
"21005",0
"21006",0
"21007",0
"21008",0
"21009",0
"21010",0
"21011",0
"21012",0
"21013",0
"21014",0
"21015",0
"21016",0
"21017",0
"21018",0
"21019",0
"21020",0
"21021",0
"21022",0
"21023",0
"21024",0
"21025",0
"21026",0
"21027",0
"21028",0
"21029",0
"21030",0
"21031",0
"21032",0
"21033",0
"21034",0
"21035",0
"21036",0
"21037",0
"21038",0
"21039",0
"21040",0
"21041",0
"21042",0
"21043",0
"21044",0
"21045",0
"21046",0
"21047",0
"21048",0
"21049",0
"21050",0
"21051",0
"21052",0
"21053",0
"21054",0
"21055",0
"21056",0
"21057",0
"21058",0
"21059",0
"21060",0
"21061",0
"21062",0
"21063",0
"21064",0
"21065",0
"21066",0
"21067",0
"21068",0
"21069",0
"21070",0
"21071",0
"21072",0
"21073",0
"21074",0
"21075",0
"21076",0
"21077",0
"21078",0
"21079",0
"21080",0
"21081",0
"21082",0
"21083",0
"21084",0
"21085",0
"21086",0
"21087",0
"21088",0
"21089",0
"21090",0
"21091",0
"21092",0
"21093",0
"21094",0
"21095",0
"21096",0
"21097",0
"21098",0
"21099",0
"21100",0
"21101",0
"21102",0
"21103",0
"21104",0
"21105",0
"21106",0
"21107",0
"21108",0
"21109",0
"21110",2
"21111",0
"21112",0
"21113",0
"21114",0
"21115",0
"21116",0
"21117",0
"21118",0
"21119",0
"21120",0
"21121",0
"21122",0
"21123",0
"21124",0
"21125",0
"21126",0
"21127",0
"21128",0
"21129",0
"21130",0
"21131",0
"21132",0
"21133",0
"21134",0
"21135",0
"21136",0
"21137",0
"21138",0
"21139",0
"21140",0
"21141",0
"21142",0
"21143",0
"21144",0
"21145",0
"21146",0
"21147",0
"21148",0
"21149",0
"21150",0
"21151",0
"21152",0
"21153",0
"21154",0
"21155",0
"21156",0
"21157",0
"21158",0
"21159",0
"21160",0
"21161",0
"21162",0
"21163",0
"21164",0
"21165",0
"21166",0
"21167",0
"21168",0
"21169",0
"21170",0
"21171",0
"21172",0
"21173",0
"21174",0
"21175",0
"21176",0
"21177",0
"21178",0
"21179",0
"21180",0
"21181",0
"21182",0
"21183",0
"21184",0
"21185",0
"21186",0
"21187",0
"21188",0
"21189",0
"21190",0
"21191",0
"21192",0
"21193",0
"21194",0
"21195",0
"21196",2
"21197",0
"21198",0
"21199",0
"21200",0
"21201",0
"21202",0
"21203",0
"21204",0
"21205",0
"21206",0
"21207",0
"21208",0
"21209",0
"21210",0
"21211",0
"21212",0
"21213",0
"21214",0
"21215",0
"21216",0
"21217",0
"21218",0
"21219",0
"21220",0
"21221",0
"21222",0
"21223",0
"21224",0
"21225",0
"21226",0
"21227",0
"21228",0
"21229",0
"21230",0
"21231",0
"21232",0
"21233",0
"21234",0
"21235",0
"21236",0
"21237",0
"21238",0
"21239",0
"21240",0
"21241",0
"21242",0
"21243",0
"21244",0
"21245",0
"21246",0
"21247",0
"21248",0
"21249",0
"21250",0
"21251",0
"21252",0
"21253",0
"21254",0
"21255",0
"21256",0
"21257",0
"21258",0
"21259",0
"21260",0
"21261",0
"21262",0
"21263",0
"21264",0
"21265",0
"21266",0
"21267",0
"21268",0
"21269",0
"21270",0
"21271",0
"21272",0
"21273",0
"21274",0
"21275",0
"21276",0
"21277",0
"21278",0
"21279",0
"21280",0
"21281",0
"21282",0
"21283",0
"21284",0
"21285",0
"21286",0
"21287",0
"21288",0
"21289",0
"21290",0
"21291",0
"21292",0
"21293",0
"21294",0
"21295",0
"21296",0
"21297",0
"21298",0
"21299",0
"21300",0
"21301",0
"21302",0
"21303",0
"21304",0
"21305",0
"21306",0
"21307",0
"21308",0
"21309",0
"21310",0
"21311",0
"21312",0
"21313",0
"21314",0
"21315",0
"21316",0
"21317",0
"21318",0
"21319",0
"21320",0
"21321",0
"21322",0
"21323",0
"21324",0
"21325",0
"21326",0
"21327",0
"21328",0
"21329",0
"21330",0
"21331",0
"21332",2
"21333",0
"21334",0
"21335",0
"21336",0
"21337",0
"21338",0
"21339",0
"21340",0
"21341",0
"21342",0
"21343",0
"21344",0
"21345",2
"21346",0
"21347",0
"21348",0
"21349",0
"21350",0
"21351",0
"21352",0
"21353",0
"21354",0
"21355",0
"21356",0
"21357",0
"21358",0
"21359",0
"21360",0
"21361",0
"21362",0
"21363",0
"21364",0
"21365",0
"21366",0
"21367",0
"21368",0
"21369",0
"21370",0
"21371",0
"21372",0
"21373",0
"21374",0
"21375",0
"21376",0
"21377",0
"21378",0
"21379",0
"21380",0
"21381",0
"21382",0
"21383",0
"21384",0
"21385",0
"21386",0
"21387",0
"21388",0
"21389",0
"21390",0
"21391",0
"21392",0
"21393",0
"21394",0
"21395",0
"21396",0
"21397",0
"21398",0
"21399",0
"21400",0
"21401",0
"21402",0
"21403",0
"21404",0
"21405",0
"21406",0
"21407",0
"21408",0
"21409",0
"21410",0
"21411",0
"21412",0
"21413",0
"21414",0
"21415",0
"21416",0
"21417",0
"21418",0
"21419",0
"21420",0
"21421",0
"21422",0
"21423",0
"21424",0
"21425",0
"21426",0
"21427",0
"21428",0
"21429",0
"21430",0
"21431",0
"21432",0
"21433",0
"21434",0
"21435",0
"21436",0
"21437",0
"21438",0
"21439",2
"21440",0
"21441",0
"21442",0
"21443",2
"21444",0
"21445",0
"21446",0
"21447",0
"21448",0
"21449",0
"21450",0
"21451",0
"21452",0
"21453",0
"21454",2
"21455",0
"21456",0
"21457",0
"21458",0
"21459",0
"21460",0
"21461",0
"21462",0
"21463",0
"21464",0
"21465",0
"21466",0
"21467",0
"21468",0
"21469",0
"21470",0
"21471",0
"21472",0
"21473",0
"21474",0
"21475",0
"21476",0
"21477",0
"21478",0
"21479",0
"21480",0
"21481",0
"21482",0
"21483",0
"21484",0
"21485",0
"21486",0
"21487",0
"21488",0
"21489",0
"21490",0
"21491",0
"21492",0
"21493",0
"21494",0
"21495",0
"21496",0
"21497",0
"21498",0
"21499",0
"21500",0
"21501",0
"21502",0
"21503",0
"21504",0
"21505",0
"21506",0
"21507",0
"21508",0
"21509",0
"21510",0
"21511",0
"21512",0
"21513",0
"21514",0
"21515",0
"21516",0
"21517",0
"21518",0
"21519",0
"21520",0
"21521",0
"21522",0
"21523",0
"21524",0
"21525",0
"21526",0
"21527",0
"21528",0
"21529",0
"21530",0
"21531",0
"21532",0
"21533",0
"21534",0
"21535",0
"21536",0
"21537",0
"21538",0
"21539",0
"21540",0
"21541",0
"21542",0
"21543",0
"21544",0
"21545",0
"21546",0
"21547",0
"21548",0
"21549",0
"21550",0
"21551",0
"21552",0
"21553",0
"21554",0
"21555",0
"21556",0
"21557",0
"21558",0
"21559",0
"21560",0
"21561",0
"21562",0
"21563",0
"21564",0
"21565",0
"21566",0
"21567",0
"21568",0
"21569",0
"21570",0
"21571",0
"21572",0
"21573",0
"21574",0
"21575",0
"21576",0
"21577",0
"21578",0
"21579",0
"21580",0
"21581",0
"21582",0
"21583",0
"21584",0
"21585",0
"21586",0
"21587",0
"21588",0
"21589",0
"21590",0
"21591",0
"21592",0
"21593",0
"21594",0
"21595",0
"21596",0
"21597",0
"21598",0
"21599",0
"21600",0
"21601",0
"21602",0
"21603",0
"21604",0
"21605",0
"21606",0
"21607",0
"21608",0
"21609",0
"21610",0
"21611",2
"21612",0
"21613",0
"21614",0
"21615",2
"21616",0
"21617",0
"21618",0
"21619",0
"21620",0
"21621",2
"21622",0
"21623",0
"21624",0
"21625",0
"21626",0
"21627",0
"21628",0
"21629",0
"21630",0
"21631",0
"21632",0
"21633",0
"21634",0
"21635",0
"21636",0
"21637",0
"21638",0
"21639",0
"21640",0
"21641",0
"21642",0
"21643",0
"21644",0
"21645",2
"21646",0
"21647",0
"21648",0
"21649",0
"21650",0
"21651",0
"21652",2
"21653",2
"21654",0
"21655",0
"21656",0
"21657",0
"21658",0
"21659",0
"21660",0
"21661",0
"21662",0
"21663",0
"21664",0
"21665",0
"21666",0
"21667",0
"21668",0
"21669",0
"21670",0
"21671",0
"21672",0
"21673",2
"21674",0
"21675",0
"21676",0
"21677",0
"21678",0
"21679",0
"21680",0
"21681",0
"21682",0
"21683",0
"21684",0
"21685",0
"21686",0
"21687",0
"21688",0
"21689",0
"21690",0
"21691",0
"21692",0
"21693",0
"21694",0
"21695",0
"21696",0
"21697",0
"21698",0
"21699",0
"21700",0
"21701",2
"21702",0
"21703",0
"21704",0
"21705",2
"21706",2
"21707",2
"21708",0
"21709",0
"21710",0
"21711",0
"21712",2
"21713",0
"21714",2
"21715",2
"21716",2
"21717",2
"21718",0
"21719",0
"21720",0
"21721",0
"21722",2
"21723",2
"21724",0
"21725",0
"21726",0
"21727",2
"21728",0
"21729",2
"21730",0
"21731",0
"21732",2
"21733",2
"21734",2
"21735",2
"21736",0
"21737",0
"21738",2
"21739",0
"21740",0
"21741",0
"21742",0
"21743",2
"21744",2
"21745",2
"21746",2
"21747",0
"21748",2
"21749",2
"21750",0
"21751",2
"21752",0
"21753",2
"21754",0
"21755",0
"21756",2
"21757",2
"21758",0
"21759",0
"21760",0
"21761",2
"21762",2
"21763",0
"21764",0
"21765",0
"21766",0
"21767",0
"21768",0
"21769",2
"21770",0
"21771",0
"21772",2
"21773",2
"21774",2
"21775",0
"21776",2
"21777",0
"21778",0
"21779",0
"21780",0
"21781",2
"21782",2
"21783",0
"21784",2
"21785",2
"21786",2
"21787",2
"21788",0
"21789",2
"21790",0
"21791",2
"21792",2
"21793",2
"21794",2
"21795",2
"21796",2
"21797",0
"21798",0
"21799",0
"21800",0
"21801",2
"21802",0
"21803",2
"21804",2
"21805",0
"21806",2
"21807",2
"21808",2
"21809",2
"21810",0
"21811",2
"21812",2
"21813",2
"21814",2
"21815",0
"21816",0
"21817",0
"21818",0
"21819",2
"21820",2
"21821",2
"21822",2
"21823",2
"21824",2
"21825",2
"21826",2
"21827",0
"21828",2
"21829",0
"21830",2
"21831",2
"21832",2
"21833",2
"21834",2
"21835",0
"21836",2
"21837",2
"21838",2
"21839",0
"21840",2
"21841",2
"21842",0
"21843",2
"21844",0
"21845",0
"21846",2
"21847",2
"21848",0
"21849",0
"21850",0
"21851",2
"21852",0
"21853",0
"21854",2
"21855",2
"21856",0
"21857",0
"21858",2
"21859",2
"21860",2
"21861",0
"21862",2
"21863",0
"21864",0
"21865",2
"21866",0
"21867",2
"21868",2
"21869",2
"21870",2
"21871",0
"21872",0
"21873",2
"21874",0
"21875",2
"21876",0
"21877",0
"21878",2
"21879",2
"21880",0
"21881",2
"21882",2
"21883",0
"21884",0
"21885",0
"21886",0
"21887",2
"21888",2
"21889",0
"21890",2
"21891",0
"21892",2
"21893",0
"21894",2
"21895",2
"21896",0
"21897",2
"21898",0
"21899",0
"21900",2
"21901",0
"21902",0
"21903",0
"21904",0
"21905",0
"21906",0
"21907",0
"21908",0
"21909",0
"21910",0
"21911",0
"21912",0
"21913",0
"21914",0
"21915",0
"21916",0
"21917",0
"21918",0
"21919",0
"21920",0
"21921",0
"21922",0
"21923",0
"21924",0
"21925",0
"21926",0
"21927",0
"21928",0
"21929",0
"21930",0
"21931",0
"21932",0
"21933",0
"21934",0
"21935",0
"21936",0
"21937",0
"21938",0
"21939",0
"21940",0
"21941",0
"21942",0
"21943",0
"21944",0
"21945",0
"21946",0
"21947",0
"21948",0
"21949",0
"21950",0
"21951",0
"21952",0
"21953",0
"21954",0
"21955",0
"21956",0
"21957",0
"21958",0
"21959",0
"21960",0
"21961",0
"21962",0
"21963",0
"21964",0
"21965",0
"21966",2
"21967",0
"21968",0
"21969",0
"21970",0
"21971",0
"21972",0
"21973",0
"21974",0
"21975",0
"21976",0
"21977",0
"21978",0
"21979",0
"21980",0
"21981",0
"21982",0
"21983",0
"21984",0
"21985",2
"21986",0
"21987",0
"21988",0
"21989",0
"21990",0
"21991",0
"21992",0
"21993",0
"21994",0
"21995",0
"21996",0
"21997",0
"21998",0
"21999",0
"22000",2
"22001",2
"22002",2
"22003",2
"22004",2
"22005",0
"22006",0
"22007",2
"22008",2
"22009",0
"22010",2
"22011",2
"22012",0
"22013",2
"22014",0
"22015",0
"22016",0
"22017",0
"22018",0
"22019",0
"22020",0
"22021",0
"22022",0
"22023",2
"22024",0
"22025",2
"22026",2
"22027",2
"22028",2
"22029",2
"22030",2
"22031",0
"22032",2
"22033",0
"22034",0
"22035",0
"22036",2
"22037",0
"22038",0
"22039",2
"22040",0
"22041",0
"22042",2
"22043",0
"22044",0
"22045",2
"22046",0
"22047",2
"22048",0
"22049",0
"22050",0
"22051",0
"22052",0
"22053",2
"22054",2
"22055",0
"22056",2
"22057",0
"22058",0
"22059",0
"22060",2
"22061",0
"22062",2
"22063",2
"22064",2
"22065",2
"22066",2
"22067",0
"22068",0
"22069",2
"22070",2
"22071",0
"22072",2
"22073",2
"22074",2
"22075",0
"22076",2
"22077",2
"22078",0
"22079",2
"22080",0
"22081",2
"22082",2
"22083",2
"22084",2
"22085",0
"22086",0
"22087",0
"22088",0
"22089",0
"22090",0
"22091",0
"22092",0
"22093",2
"22094",2
"22095",2
"22096",2
"22097",0
"22098",0
"22099",0
"22100",0
"22101",0
"22102",0
"22103",0
"22104",2
"22105",0
"22106",0
"22107",0
"22108",0
"22109",0
"22110",2
"22111",0
"22112",0
"22113",0
"22114",0
"22115",0
"22116",2
"22117",0
"22118",0
"22119",2
"22120",2
"22121",0
"22122",0
"22123",2
"22124",2
"22125",0
"22126",0
"22127",0
"22128",0
"22129",0
"22130",2
"22131",0
"22132",0
"22133",0
"22134",2
"22135",0
"22136",2
"22137",0
"22138",2
"22139",2
"22140",2
"22141",0
"22142",2
"22143",2
"22144",0
"22145",2
"22146",2
"22147",0
"22148",2
"22149",0
"22150",2
"22151",0
"22152",0
"22153",0
"22154",2
"22155",0
"22156",0
"22157",2
"22158",2
"22159",0
"22160",2
"22161",0
"22162",2
"22163",0
"22164",0
"22165",0
"22166",2
"22167",2
"22168",0
"22169",2
"22170",2
"22171",2
"22172",0
"22173",0
"22174",2
"22175",0
"22176",0
"22177",0
"22178",0
"22179",2
"22180",2
"22181",2
"22182",2
"22183",0
"22184",0
"22185",2
"22186",2
"22187",0
"22188",0
"22189",0
"22190",0
"22191",0
"22192",0
"22193",2
"22194",0
"22195",0
"22196",0
"22197",2
"22198",2
"22199",0
"22200",2
"22201",2
"22202",2
"22203",2
"22204",2
"22205",2
"22206",2
"22207",2
"22208",2
"22209",0
"22210",2
"22211",2
"22212",2
"22213",2
"22214",2
"22215",0
"22216",2
"22217",2
"22218",0
"22219",2
"22220",2
"22221",2
"22222",2
"22223",2
"22224",0
"22225",0
"22226",2
"22227",2
"22228",2
"22229",0
"22230",2
"22231",2
"22232",0
"22233",0
"22234",0
"22235",2
"22236",2
"22237",2
"22238",0
"22239",2
"22240",2
"22241",0
"22242",2
"22243",0
"22244",2
"22245",2
"22246",2
"22247",2
"22248",0
"22249",2
"22250",2
"22251",0
"22252",2
"22253",2
"22254",2
"22255",2
"22256",2
"22257",2
"22258",2
"22259",2
"22260",2
"22261",2
"22262",2
"22263",2
"22264",2
"22265",2
"22266",2
"22267",2
"22268",2
"22269",2
"22270",2
"22271",2
"22272",2
"22273",2
"22274",2
"22275",2
"22276",2
"22277",2
"22278",2
"22279",2
"22280",0
"22281",2
"22282",2
"22283",2
"22284",0
"22285",2
"22286",0
"22287",2
"22288",2
"22289",0
"22290",0
"22291",0
"22292",2
"22293",2
"22294",2
"22295",2
"22296",2
"22297",2
"22298",2
"22299",2
"22300",0
"22301",0
"22302",0
"22303",0
"22304",0
"22305",0
"22306",0
"22307",0
"22308",0
"22309",0
"22310",0
"22311",0
"22312",0
"22313",0
"22314",0
"22315",0
"22316",0
"22317",0
"22318",0
"22319",0
"22320",0
"22321",0
"22322",0
"22323",0
"22324",0
"22325",0
"22326",0
"22327",0
"22328",0
"22329",0
"22330",0
"22331",0
"22332",0
"22333",0
"22334",0
"22335",0
"22336",0
"22337",0
"22338",0
"22339",0
"22340",0
"22341",0
"22342",0
"22343",0
"22344",0
"22345",0
"22346",0
"22347",0
"22348",0
"22349",0
"22350",0
"22351",0
"22352",0
"22353",0
"22354",0
"22355",0
"22356",0
"22357",0
"22358",0
"22359",0
"22360",0
"22361",0
"22362",0
"22363",0
"22364",0
"22365",0
"22366",0
"22367",0
"22368",2
"22369",0
"22370",0
"22371",0
"22372",0
"22373",0
"22374",0
"22375",0
"22376",0
"22377",0
"22378",0
"22379",0
"22380",0
"22381",0
"22382",0
"22383",0
"22384",0
"22385",0
"22386",0
"22387",0
"22388",0
"22389",0
"22390",0
"22391",0
"22392",0
"22393",0
"22394",0
"22395",0
"22396",0
"22397",0
"22398",0
"22399",0
"22400",0
"22401",0
"22402",0
"22403",0
"22404",2
"22405",0
"22406",0
"22407",0
"22408",0
"22409",0
"22410",0
"22411",0
"22412",0
"22413",0
"22414",0
"22415",0
"22416",0
"22417",0
"22418",0
"22419",0
"22420",0
"22421",0
"22422",0
"22423",0
"22424",0
"22425",0
"22426",0
"22427",0
"22428",0
"22429",0
"22430",0
"22431",0
"22432",0
"22433",0
"22434",0
"22435",0
"22436",0
"22437",0
"22438",0
"22439",0
"22440",0
"22441",0
"22442",0
"22443",0
"22444",0
"22445",0
"22446",0
"22447",0
"22448",0
"22449",0
"22450",0
"22451",0
"22452",0
"22453",0
"22454",0
"22455",0
"22456",0
"22457",0
"22458",0
"22459",0
"22460",0
"22461",0
"22462",0
"22463",0
"22464",0
"22465",0
"22466",0
"22467",0
"22468",0
"22469",0
"22470",0
"22471",0
"22472",0
"22473",0
"22474",0
"22475",0
"22476",0
"22477",0
"22478",0
"22479",0
"22480",0
"22481",0
"22482",0
"22483",0
"22484",0
"22485",0
"22486",0
"22487",0
"22488",0
"22489",0
"22490",0
"22491",0
"22492",0
"22493",0
"22494",0
"22495",0
"22496",0
"22497",0
"22498",0
"22499",0
"22500",0
"22501",2
"22502",0
"22503",0
"22504",0
"22505",0
"22506",0
"22507",0
"22508",0
"22509",2
"22510",2
"22511",0
"22512",2
"22513",2
"22514",2
"22515",0
"22516",0
"22517",0
"22518",0
"22519",0
"22520",0
"22521",0
"22522",2
"22523",0
"22524",2
"22525",2
"22526",2
"22527",0
"22528",0
"22529",0
"22530",2
"22531",2
"22532",0
"22533",2
"22534",2
"22535",0
"22536",2
"22537",0
"22538",2
"22539",0
"22540",2
"22541",0
"22542",0
"22543",0
"22544",2
"22545",0
"22546",0
"22547",0
"22548",0
"22549",0
"22550",0
"22551",0
"22552",0
"22553",2
"22554",2
"22555",0
"22556",2
"22557",2
"22558",2
"22559",2
"22560",2
"22561",0
"22562",0
"22563",0
"22564",0
"22565",2
"22566",0
"22567",0
"22568",0
"22569",2
"22570",0
"22571",2
"22572",0
"22573",0
"22574",0
"22575",2
"22576",2
"22577",0
"22578",2
"22579",0
"22580",0
"22581",0
"22582",2
"22583",2
"22584",2
"22585",0
"22586",2
"22587",0
"22588",2
"22589",0
"22590",0
"22591",0
"22592",2
"22593",0
"22594",2
"22595",2
"22596",0
"22597",0
"22598",2
"22599",0
"22600",0
"22601",2
"22602",2
"22603",0
"22604",0
"22605",0
"22606",0
"22607",0
"22608",0
"22609",0
"22610",2
"22611",0
"22612",2
"22613",2
"22614",2
"22615",2
"22616",2
"22617",0
"22618",2
"22619",0
"22620",0
"22621",0
"22622",0
"22623",2
"22624",2
"22625",2
"22626",2
"22627",0
"22628",0
"22629",2
"22630",2
"22631",0
"22632",0
"22633",2
"22634",2
"22635",0
"22636",0
"22637",2
"22638",0
"22639",2
"22640",2
"22641",0
"22642",2
"22643",0
"22644",0
"22645",2
"22646",2
"22647",2
"22648",0
"22649",2
"22650",2
"22651",2
"22652",2
"22653",0
"22654",2
"22655",0
"22656",0
"22657",2
"22658",2
"22659",0
"22660",0
"22661",0
"22662",0
"22663",0
"22664",2
"22665",2
"22666",2
"22667",0
"22668",0
"22669",2
"22670",0
"22671",2
"22672",2
"22673",2
"22674",2
"22675",0
"22676",0
"22677",0
"22678",2
"22679",2
"22680",0
"22681",0
"22682",0
"22683",0
"22684",2
"22685",0
"22686",2
"22687",2
"22688",2
"22689",2
"22690",2
"22691",0
"22692",2
"22693",0
"22694",2
"22695",0
"22696",2
"22697",0
"22698",0
"22699",0
"22700",2
"22701",2
"22702",2
"22703",2
"22704",2
"22705",2
"22706",2
"22707",2
"22708",2
"22709",2
"22710",2
"22711",2
"22712",2
"22713",2
"22714",2
"22715",2
"22716",2
"22717",2
"22718",2
"22719",2
"22720",2
"22721",2
"22722",2
"22723",2
"22724",2
"22725",2
"22726",2
"22727",2
"22728",2
"22729",2
"22730",2
"22731",2
"22732",2
"22733",2
"22734",2
"22735",2
"22736",2
"22737",2
"22738",2
"22739",2
"22740",2
"22741",2
"22742",2
"22743",2
"22744",2
"22745",2
"22746",2
"22747",2
"22748",2
"22749",2
"22750",2
"22751",2
"22752",2
"22753",2
"22754",2
"22755",2
"22756",2
"22757",2
"22758",2
"22759",2
"22760",2
"22761",2
"22762",2
"22763",2
"22764",2
"22765",2
"22766",2
"22767",2
"22768",2
"22769",2
"22770",2
"22771",2
"22772",2
"22773",2
"22774",2
"22775",2
"22776",2
"22777",2
"22778",2
"22779",2
"22780",2
"22781",2
"22782",2
"22783",2
"22784",2
"22785",2
"22786",2
"22787",2
"22788",2
"22789",2
"22790",0
"22791",2
"22792",2
"22793",2
"22794",2
"22795",2
"22796",2
"22797",2
"22798",2
"22799",2
"22800",0
"22801",0
"22802",0
"22803",0
"22804",0
"22805",0
"22806",0
"22807",0
"22808",0
"22809",0
"22810",0
"22811",0
"22812",0
"22813",0
"22814",0
"22815",0
"22816",0
"22817",0
"22818",0
"22819",0
"22820",0
"22821",0
"22822",0
"22823",0
"22824",0
"22825",0
"22826",0
"22827",0
"22828",0
"22829",0
"22830",0
"22831",0
"22832",0
"22833",0
"22834",0
"22835",0
"22836",0
"22837",0
"22838",0
"22839",0
"22840",0
"22841",0
"22842",0
"22843",0
"22844",0
"22845",0
"22846",0
"22847",0
"22848",0
"22849",0
"22850",0
"22851",0
"22852",0
"22853",0
"22854",0
"22855",0
"22856",0
"22857",0
"22858",0
"22859",0
"22860",0
"22861",0
"22862",0
"22863",0
"22864",0
"22865",0
"22866",0
"22867",0
"22868",0
"22869",0
"22870",0
"22871",0
"22872",0
"22873",0
"22874",0
"22875",0
"22876",0
"22877",0
"22878",0
"22879",0
"22880",0
"22881",0
"22882",0
"22883",0
"22884",0
"22885",0
"22886",0
"22887",0
"22888",0
"22889",0
"22890",0
"22891",0
"22892",0
"22893",0
"22894",0
"22895",0
"22896",0
"22897",0
"22898",0
"22899",0
"22900",0
"22901",0
"22902",0
"22903",0
"22904",0
"22905",0
"22906",0
"22907",0
"22908",0
"22909",0
"22910",0
"22911",0
"22912",0
"22913",0
"22914",0
"22915",0
"22916",0
"22917",0
"22918",0
"22919",0
"22920",0
"22921",0
"22922",0
"22923",0
"22924",0
